,Decision Variables,,,,,Objectives,,,,,Metrics
23,234,171.5,136,201,208.5,-12576721.9,2544.9899999999998,-5658.9099999999999,-2198.9000000000001,1795.02,2492.1199999999999
24,237,172,135,203,209,-12611196.439999999,2645.5100000000002,-5603.8199999999997,-1907.26,2200.6100000000001,2094.1199999999999
25,232,171.5,136,207,213.5,-12566896.75,2495.27,-5658.9099999999999,-2297.6100000000001,1671.1099999999999,2652.3000000000002
26,226.5,171,134,200,213,-12518270.25,2495.27,-5713.1400000000003,-2512.6599999999999,1267.73,3056.7800000000002
27,231,171.5,136,210,224,-12564690.77,2495.27,-5658.9099999999999,-2312.71,1644.98,2681.0999999999999
28,238,172,136,200.5,202,-12626472.710000001,2701.6799999999998,-5603.8199999999997,-1736.25,2430.2800000000002,1838.0999999999999
29,228,171.5,137,203.5,205.5,-12545723.75,2495.27,-5658.9099999999999,-2449.4200000000001,1429.6400000000001,2924.71
30,235.5,172,137,203.5,209.5,-12600678.189999999,2606.27,-5603.8199999999997,-2035.9400000000001,2035.8900000000001,2276.8800000000001
31,236.5,172,134.5,201.5,212.5,-12607371.65,2623.02,-5603.8199999999997,-1968.6700000000001,2130.1700000000001,2175.3000000000002
32,236,172,134.5,202,212.5,-12604151.210000001,2614.6399999999999,-5603.8199999999997,-2000.53,2086.5999999999999,2224.79
33,227.5,171,138,209,210,-12527675.369999999,2495.27,-5713.1400000000003,-2467.1700000000001,1338.6300000000001,2964.0999999999999
34,231,171,136,201,202,-12551444.710000001,2495.27,-5713.1400000000003,-2312.71,1590.76,2681.0999999999999
35,231,171,137.5,212,214.5,-12550029.41,2495.27,-5713.1400000000003,-2304.0599999999999,1586.78,2681.0999999999999
36,240.5,171.5,135.5,211.5,218,-12662513.07,2846.8600000000001,-5964.2600000000002,-1025.8199999999999,3100.9499999999998,690.91999999999996
37,242,172,136,205,214,-12695034.039999999,2982.5700000000002,-5909.1700000000001,-778.08000000000004,3506.8299999999999,302.39999999999998
38,234.5,171,136,200.5,201.5,-12568541.789999999,2580.0799999999999,-5713.1400000000003,-2110.6399999999999,1837.4100000000001,2379.96
39,231,172,136,200.5,202.5,-12578638.140000001,2495.27,-5603.8199999999997,-2312.71,1700.0799999999999,2681.0999999999999
40,235,171,139.5,207,207.5,-12571679.390000001,2593.7800000000002,-5713.1400000000003,-2074.0100000000002,1878.3499999999999,2329.77
41,230,171.5,135,202,208.5,-12558677.6,2495.27,-5658.9099999999999,-2352.8000000000002,1579.28,2759.5500000000002
42,236.5,171,137.5,201,202.5,-12580664.75,2623.02,-5713.1400000000003,-1971.3499999999999,2018.3,2175.3000000000002
43,234.5,171.5,137,213.5,221,-12581593.859999999,2580.0799999999999,-5658.9099999999999,-2114.3600000000001,1888.0999999999999,2379.96
44,229.5,171,138,213.5,216.5,-12540072.710000001,2495.27,-5713.1400000000003,-2374.4299999999998,1475.9300000000001,2807.04
45,239.5,171.5,135.5,208,216,-12641157.810000001,2790.9699999999998,-5964.2600000000002,-1240.1099999999999,2797.0700000000002,1028.71
46,230.5,171,137.5,203.5,212.5,-12546965.960000001,2495.27,-5713.1400000000003,-2325.5900000000001,1552.52,2720.3200000000002
47,231,171.5,138.5,206.5,211,-12561943.810000001,2495.27,-5658.9099999999999,-2294.6700000000001,1638.5599999999999,2681.0999999999999
48,239,171.5,135.5,200,200.5,-12628703.550000001,2763.6199999999999,-5823.1599999999999,-1433.96,2638.9000000000001,1361.6700000000001
49,228.5,171,137.5,212,215.5,-12534376.369999999,2495.27,-5713.1400000000003,-2422.8299999999999,1408.4000000000001,2885.4899999999998
50,240,171.5,137,208,215.5,-12650911.25,2813.3800000000001,-5964.2600000000002,-1143.3699999999999,2937.9000000000001,871.98000000000002
51,229.5,172,136,201.5,201.5,-12569155.74,2495.27,-5603.8199999999997,-2382.0799999999999,1590.1700000000001,2807.04
52,220,171,136,215,223,-12512313.1,2495.27,-5713.1400000000003,-2540.5599999999999,1227.3800000000001,3096
53,233,172,135.5,203,210,-12584165.619999999,2495.27,-5603.8199999999997,-2271.5700000000002,1766.6500000000001,2609.0999999999999
54,237.5,171.5,133.5,202,208.5,-12604543.58,2677.8499999999999,-5658.9099999999999,-1826.3399999999999,2254.46,1975.21
55,236,171.5,136,207.5,213.5,-12590387.57,2614.6399999999999,-5658.9099999999999,-2004.3,2027.9300000000001,2224.79
56,229,172,134,200,204,-12566217.26,2495.27,-5603.8199999999997,-2397.3800000000001,1561.8199999999999,2846.2600000000002
57,230,172,135,208.5,241,-12572725.08,2495.27,-5603.8199999999997,-2352.8000000000002,1634.3699999999999,2759.5500000000002
58,238.5,171.5,137,204.5,205.5,-12625408.039999999,2735.6999999999998,-5675.6400000000003,-1596.21,2554.5,1619.8699999999999
59,237.5,172,133.5,204.5,208.5,-12618229.6,2677.8499999999999,-5603.8199999999997,-1826.3399999999999,2309.5500000000002,1975.21
60,237.5,171,137,221.5,226.5,-12591649.09,2677.8499999999999,-5713.1400000000003,-1828.78,2197.9200000000001,1975.21
61,220,172,136,215,223,-12546365.99,2495.27,-5603.8199999999997,-2540.5599999999999,1336.6900000000001,3096
62,228,172,137,203.5,205.5,-12560197.33,2495.27,-5603.8199999999997,-2449.4200000000001,1484.74,2924.71
63,230,172,138.5,208.5,241,-12570575.74,2495.27,-5603.8199999999997,-2343.1300000000001,1625.27,2759.5500000000002
64,241.5,172,136,210,224,-12686754.119999999,2901.0599999999999,-5909.1700000000001,-894.04999999999995,3339.98,486.99000000000001
65,232.5,171.5,134.5,201.5,212.5,-12568321.58,2495.27,-5658.9099999999999,-2286.21,1688.4200000000001,2637.9000000000001
66,230.5,172,137.5,202.5,208,-12574265.07,2495.27,-5603.8199999999997,-2325.5900000000001,1661.8399999999999,2720.3200000000002
67,229,171.5,134,200,204,-12551981.9,2495.27,-5658.9099999999999,-2397.3800000000001,1506.72,2846.2600000000002
68,238.5,172,136,200.5,201.5,-12638924.6,2735.6999999999998,-5620.5500000000002,-1596.2,2609.5900000000001,1619.8699999999999
69,237.5,171,140,207.5,209,-12593640.619999999,2677.8499999999999,-5713.1400000000003,-1816.3900000000001,2195.4699999999998,1975.21
70,233,171.5,135.5,203,210,-12570309.35,2495.27,-5658.9099999999999,-2271.5700000000002,1711.55,2609.0999999999999
71,220,171.5,136,215,223,-12529002.449999999,2495.27,-5658.9099999999999,-2540.5599999999999,1281.5999999999999,3096
72,235,172,139.5,207,207.5,-12598542.460000001,2593.7800000000002,-5603.8199999999997,-2074.0100000000002,1987.6700000000001,2329.77
73,227,171.5,133,218,223.5,-12538586.789999999,2495.27,-5658.9099999999999,-2488.5599999999999,1358.6800000000001,3017.5500000000002
74,226.5,171.5,134,200,234.5,-12534492.98,2495.27,-5658.9099999999999,-2512.6599999999999,1321.95,3056.7800000000002
75,238.5,171,139.5,201,224,-12612963.83,2735.6999999999998,-5729.8699999999999,-1588.6300000000001,2499.73,1619.8699999999999
76,228,171,137,204.5,207.5,-12531775.689999999,2495.27,-5713.1400000000003,-2449.4200000000001,1375.4200000000001,2924.71
